feature,permutation_auc_drop_mean,permutation_auc_drop_sd
GPX3,0.11594019551466357,0.019177483233517565
GRASP,0.05169637722829208,0.006425227466356647
CSF3R,0.048380295188805766,0.007795599904102376
CFH,0.04466935020126506,0.008059558534675016
ID1,0.041004408663983076,0.006558309104040441
FASN,0.04056162545524244,0.00828794317543313
THY1,0.036787425723595904,0.00808235476009233
ACSL1,0.034820778225033495,0.006918534399121028
PAPSS2,0.033611270845313346,0.005023431352443732
TPPP3,0.03218516388729151,0.009190057390528644
COL14A1,0.030768640981406893,0.006481533968425806
HMCN1,0.029515046961855453,0.006196083702794527
CBS,0.028934253402338468,0.004991366623996201
SDR16C5,0.028433965880774348,0.004249687598008953
NPR1,0.027623155069963535,0.0041617035642342185
SLCO4A1,0.025815602836879392,0.004402616048147159
IL18R1,0.024402913551849682,0.004052038863089209
ASPN,0.02373202990224263,0.00514953145878636
S100A8,0.02348092773624686,0.005003022095510128
F2RL3,0.023262411347517702,0.003463175192557048
ITGA10,0.02305156220049836,0.003917073278870674
FPR1,0.022946137626988654,0.0030655420383774545
CDH3,0.021437607820586502,0.0041073736586470875
IL1R2,0.021429940578876695,0.0037833972946681384
PTGFRN,0.021410772474602234,0.00459035878608476
IL18RAP,0.021175004792026015,0.0035851893313281064
CXCL14,0.020736055204140263,0.00430908022336669
TNFRSF19,0.019861989649223644,0.004097168725253779
SYTL2,0.01903009392371089,0.00430156176675234
CD24,0.01822503354418244,0.00525733824253754
ECM2,0.017768832662449625,0.003968816049021026
PLLP,0.0176883266244968,0.0036578729986718947
ANK2,0.016971439524630982,0.003430353845473784
GLT1D1,0.016892850297105556,0.0030652975273007094
C12ORF75,0.016538240368027552,0.004447155516709988
CNTN3,0.015204140310523268,0.004781731706725286
MGAM,0.015087214874448852,0.0031152144362348883
DIO2,0.0146482652865631,0.003842502649727398
LRRC17,0.014328157945179188,0.004498454331908614
FNDC1,0.014149894575426442,0.0045008227238222944
PSD3,0.014134560092006842,0.004467856086483531
GXYLT2,0.01404447000191677,0.003517611404025503
MMP7,0.01217941345600917,0.005506687778296451
KLHL13,0.011669541882307798,0.004435838941125745
PDE7B,0.011631205673758822,0.004304959925994087
DCLK1,0.011274678934253357,0.003937744487474786
NECAB1,0.011029327199539918,0.002516388845962144
COL15A1,0.009798734905117835,0.0045579704526616995
HSPA4L,0.005890358443549881,0.0031059729060938747
SPA17,0.0,0.0
SPAG17,0.0,0.0
SPAG6,0.0,0.0
SPATA17,0.0,0.0
SPATA18,0.0,0.0
SPEF2,0.0,0.0
SPP1,0.0,0.0
SPRY4,0.0,0.0
ST6GALNAC1,0.0,0.0
STK33,0.0,0.0
STOML3,0.0,0.0
STOX1,0.0,0.0
SULF1,0.0,0.0
SULT1B1,0.0,0.0
SYNPO2,0.0,0.0
TDO2,0.0,0.0
TEKT1,0.0,0.0
TGFB3,0.0,0.0
CASQ2,0.0,0.0
CCDC113,0.0,0.0
CCDC141,0.0,0.0
CCDC146,0.0,0.0
CCDC17,0.0,0.0
CCDC39,0.0,0.0
CCDC60,0.0,0.0
CCDC80,0.0,0.0
CCL13,0.0,0.0
CCL18,0.0,0.0
CD163,0.0,0.0
CD1C,0.0,0.0
CD274,0.0,0.0
CDH2,0.0,0.0
CDHR3,0.0,0.0
CHI3L2,0.0,0.0
CHST9,0.0,0.0
CLDN1,0.0,0.0
CLDN8,0.0,0.0
CLEC4D,0.0,0.0
CLEC4E,0.0,0.0
CLIC6,0.0,0.0
COL17A1,0.0,0.0
COL1A1,0.0,0.0
COL1A2,0.0,0.0
COL3A1,0.0,0.0
COL6A3,0.0,0.0
COMP,0.0,0.0
CP,0.0,0.0
CRISPLD1,0.0,0.0
CRTAC1,0.0,0.0
CTSK,0.0,0.0
CWH43,0.0,0.0
CXCL13,0.0,0.0
CYP24A1,0.0,0.0
DCDC1,0.0,0.0
DES,0.0,0.0
DLEC1,0.0,0.0
DNAAF1,0.0,0.0
DNAH10,0.0,0.0
DNAH11,0.0,0.0
DNAH12,0.0,0.0
DNAH3,0.0,0.0
DNAH5,0.0,0.0
DNAH6,0.0,0.0
DNAH7,0.0,0.0
DNAH9,0.0,0.0
DNAI1,0.0,0.0
DNAJA4,0.0,0.0
DNALI1,0.0,0.0
DSC3,0.0,0.0
DTHD1,0.0,0.0
DUOX1,0.0,0.0
DZIP3,0.0,0.0
EFCAB1,0.0,0.0
EFHB,0.0,0.0
EFHC1,0.0,0.0
EFHC2,0.0,0.0
ENKUR,0.0,0.0
EPC1,0.0,0.0
FAM13C,0.0,0.0
FAM183A,0.0,0.0
FAM81B,0.0,0.0
FAM83D,0.0,0.0
FANK1,0.0,0.0
FAP,0.0,0.0
FCN3,0.0,0.0
FGA,0.0,0.0
FGF14,0.0,0.0
FGG,0.0,0.0
FIBIN,0.0,0.0
FKBP5,0.0,0.0
FLT1,0.0,0.0
FMO5,0.0,0.0
